custID2	custName2	Textbox11	Textbox14	Group1	Textbox37	Textbox38	meternum	datetimeread	kwh	kw
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		12:45 PM	36	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		1:00 PM	33	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		1:15 PM	36	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		1:30 PM	33	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		1:45 PM	34	134
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		2:00 PM	34	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		2:15 PM	34	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		2:30 PM	34	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		2:45 PM	36	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:00 PM	35	142
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:15 PM	35	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:30 PM	33	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		3:45 PM	36	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:00 PM	33	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:15 PM	34	134
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:30 PM	35	138
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		4:45 PM	33	136
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:00 PM	37	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:15 PM	33	140
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:30 PM	34	134
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		5:45 PM	32	132
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:00 PM	33	130
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:15 PM	30	126
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:30 PM	29	118
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		6:45 PM	29	116
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:00 PM	28	114
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:15 PM	24	104
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:30 PM	22	92
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		7:45 PM	24	92
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:00 PM	20	88
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:15 PM	17	74
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:30 PM	17	68
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		8:45 PM	17	68
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:00 PM	17	68
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:15 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:30 PM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		9:45 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:00 PM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:15 PM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:30 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		10:45 PM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:00 PM	17	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:15 PM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:30 PM	12	56
345P.BLKST	BlakStone Group	kWh	KW	6/11/2012	4582	144		11:45 PM	13	50
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:00 AM	17	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:15 AM	15	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:30 AM	16	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		12:45 AM	15	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:00 AM	16	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:15 AM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:30 AM	16	64
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		1:45 AM	14	60
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:00 AM	15	58
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:15 AM	18	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:30 AM	15	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		2:45 AM	14	58
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:00 AM	17	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:15 AM	16	66
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:30 AM	15	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		3:45 AM	15	60
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:00 AM	16	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:15 AM	15	62
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:30 AM	15	60
345P.BLKST	BlakStone Group	kWh	KW	6/12/2012	4684	162		4:45 AM	17	64
