179,2013-03-14 22:45:00.513000000,0,0,21280,{ },{ok}
180,2013-03-14 23:00:00.423000000,0,0,21380,{ },{ok}
181,2013-03-14 23:15:00.517000000,0,0,21500,{ },{ok}
182,2013-03-14 23:30:00.567000000,0,0,21600,{ },{ok}
183,2013-03-14 23:45:00.547000000,0,0,21700,{ },{ok}
184,2013-03-15 00:00:00.520000000,0,0,21820,{ },{ok}
185,2013-03-15 00:15:00.720000000,0,0,100,{ },{ok}
186,2013-03-15 00:30:00.577000000,0,0,220,{ },{ok}
187,2013-03-15 00:45:01.560000000,0,0,320,{ },{ok}
188,2013-03-15 01:00:00.503000000,0,0,420,{ },{ok}
189,2013-03-15 01:15:00.463000000,0,0,520,{ },{ok}
190,2013-03-15 01:30:00.543000000,0,0,620,{ },{ok}
191,2013-03-15 01:45:00.407000000,0,0,740,{ },{ok}
192,2013-03-15 02:00:00.587000000,0,0,840,{ },{ok}
193,2013-03-15 02:15:00.447000000,0,0,940,{ },{ok}
194,2013-03-15 02:30:00.540000000,0,0,1040,{ },{ok}
195,2013-03-15 02:45:01.517000000,0,0,1140,{ },{ok}
196,2013-03-15 03:00:00.710000000,0,0,1240,{ },{ok}
197,2013-03-15 03:15:00.647000000,0,0,1340,{ },{ok}
198,2013-03-15 03:30:00.313000000,0,0,1440,{ },{ok}
199,2013-03-15 03:45:00.467000000,0,0,1560,{ },{ok}
200,2013-03-15 04:00:00.547000000,0,0,1660,{ },{ok}
201,2013-03-15 04:15:01.420000000,0,0,1760,{ },{ok}
202,2013-03-15 04:30:00.423000000,0,0,1860,{ },{ok}
203,2013-03-15 04:45:00.417000000,0,0,1960,{ },{ok}
204,2013-03-15 05:00:00.530000000,0,0,2060,{ },{ok}
205,2013-03-15 05:15:00.390000000,0,0,2160,{ },{ok}
206,2013-03-15 05:30:00.497000000,0,0,2280,{ },{ok}
207,2013-03-15 05:45:00.407000000,0,0,2380,{ },{ok}
208,2013-03-15 06:00:00.467000000,0,0,2480,{ },{ok}
209,2013-03-15 06:15:00.453000000,0,0,2660,{ },{ok}
210,2013-03-15 06:30:01.417000000,0,0,2940,{ },{ok}
211,2013-03-15 06:45:00.520000000,0,0,3240,{ },{ok}
212,2013-03-15 07:00:00.403000000,0,0,3560,{ },{ok}
213,2013-03-15 07:15:00.297000000,0,0,3860,{ },{ok}
214,2013-03-15 07:30:00.430000000,0,0,4140,{ },{ok}
215,2013-03-15 07:45:00.543000000,0,0,4440,{ },{ok}
216,2013-03-15 08:00:00.573000000,0,0,4760,{ },{ok}
217,2013-03-15 08:15:00.480000000,0,0,5080,{ },{ok}
218,2013-03-15 08:30:01.527000000,0,0,5400,{ },{ok}
219,2013-03-15 08:45:00.440000000,0,0,5720,{ },{ok}
220,2013-03-15 09:00:00.340000000,0,0,6060,{ },{ok}
221,2013-03-15 09:15:00.463000000,0,0,6380,{ },{ok}
222,2013-03-15 09:30:00.463000000,0,0,6720,{ },{ok}
223,2013-03-15 09:45:00.467000000,0,0,7060,{ },{ok}
224,2013-03-15 10:00:00.497000000,0,0,7380,{ },{ok}
225,2013-03-15 10:15:00.473000000,0,0,7720,{ },{ok}
226,2013-03-15 10:30:00.547000000,0,0,8040,{ },{ok}
227,2013-03-15 10:45:00.527000000,0,0,8360,{ },{ok}
228,2013-03-15 11:00:00.610000000,0,0,8700,{ },{ok}
229,2013-03-15 11:15:00.490000000,0,0,9040,{ },{ok}
230,2013-03-15 11:30:00.443000000,0,0,9360,{ },{ok}
231,2013-03-15 11:45:00.513000000,0,0,9680,{ },{ok}
232,2013-03-15 12:00:00.277000000,0,0,10020,{ },{ok}
233,2013-03-15 12:15:01.747000000,0,0,10340,{ },{ok}
234,2013-03-15 12:30:00.533000000,0,0,10660,{ },{ok}
235,2013-03-15 12:45:00.477000000,0,0,11000,{ },{ok}
236,2013-03-15 13:00:00.490000000,0,0,11320,{ },{ok}
237,2013-03-15 13:15:00.367000000,0,0,11660,{ },{ok}
238,2013-03-15 13:30:00.507000000,0,0,11980,{ },{ok}
239,2013-03-15 13:45:00.173000000,0,0,12320,{ },{ok}
240,2013-03-15 14:00:00.467000000,0,0,12660,{ },{ok}
241,2013-03-15 14:15:00.517000000,0,0,12980,{ },{ok}
242,2013-03-15 14:30:00.100000000,0,0,13300,{ },{ok}
243,2013-03-15 14:45:00.520000000,0,0,13600,{ },{ok}
244,2013-03-15 15:00:00.167000000,0,0,13940,{ },{ok}
245,2013-03-15 15:15:01.520000000,0,0,14260,{ },{ok}
246,2013-03-15 15:30:00.477000000,0,0,14580,{ },{ok}
247,2013-03-15 15:45:00.477000000,0,0,14900,{ },{ok}
248,2013-03-15 16:00:00.463000000,0,0,15240,{ },{ok}
249,2013-03-15 16:15:00.477000000,0,0,15560,{ },{ok}
250,2013-03-15 16:30:00.460000000,0,0,15900,{ },{ok}
251,2013-03-15 16:45:00.483000000,0,0,16220,{ },{ok}
252,2013-03-15 17:00:00.397000000,0,0,16540,{ },{ok}
253,2013-03-15 17:15:00.540000000,0,0,16860,{ },{ok}
254,2013-03-15 17:30:00.527000000,0,0,17180,{ },{ok}
255,2013-03-15 17:45:00.520000000,0,0,17500,{ },{ok}
256,2013-03-15 18:00:00.450000000,0,0,17820,{ },{ok}
257,2013-03-15 18:15:00.497000000,0,0,18120,{ },{ok}
258,2013-03-15 18:30:00.457000000,0,0,18420,{ },{ok}
259,2013-03-15 18:45:00.463000000,0,0,18740,{ },{ok}
260,2013-03-15 19:00:00.463000000,0,0,19040,{ },{ok}
261,2013-03-15 19:15:01.473000000,0,0,19240,{ },{ok}
262,2013-03-15 19:30:00.513000000,0,0,19440,{ },{ok}
263,2013-03-15 19:45:00.320000000,0,0,19620,{ },{ok}
264,2013-03-15 20:00:00.450000000,0,0,19820,{ },{ok}
265,2013-03-15 20:15:00.327000000,0,0,20000,{ },{ok}
266,2013-03-15 20:30:00.467000000,0,0,20200,{ },{ok}
267,2013-03-15 20:45:00.520000000,0,0,20380,{ },{ok}
268,2013-03-15 21:00:00.433000000,0,0,20560,{ },{ok}
269,2013-03-15 21:15:00.497000000,0,0,20700,{ },{ok}
270,2013-03-15 21:30:00.117000000,0,0,20800,{ },{ok}
271,2013-03-15 21:45:00.463000000,0,0,20900,{ },{ok}
272,2013-03-15 22:00:00.347000000,0,0,21000,{ },{ok}
273,2013-03-15 22:15:00.327000000,0,0,21100,{ },{ok}
274,2013-03-15 22:30:00.457000000,0,0,21200,{ },{ok}
275,2013-03-15 22:45:00.250000000,0,0,21300,{ },{ok}
276,2013-03-15 23:00:00.537000000,0,0,21400,{ },{ok}
277,2013-03-15 23:15:00.067000000,0,0,21500,{ },{ok}
278,2013-03-15 23:30:00.487000000,0,0,21580,{ },{ok}
279,2013-03-15 23:45:00.480000000,0,0,21680,{ },{ok}
280,2013-03-16 00:00:00.487000000,0,0,21780,{ },{ok}
281,2013-03-16 00:15:01.497000000,0,0,80,{ },{ok}
282,2013-03-16 00:30:00.523000000,0,0,180,{ },{ok}
283,2013-03-16 00:45:00.360000000,0,0,280,{ },{ok}
284,2013-03-16 01:00:00.463000000,0,0,360,{ },{ok}
285,2013-03-16 01:15:00.513000000,0,0,460,{ },{ok}
286,2013-03-16 01:30:00.487000000,0,0,540,{ },{ok}
287,2013-03-16 01:45:00.470000000,0,0,640,{ },{ok}
288,2013-03-16 02:00:00.713000000,0,0,740,{ },{ok}
289,2013-03-16 02:15:00.507000000,0,0,820,{ },{ok}
290,2013-03-16 02:30:00.600000000,0,0,920,{ },{ok}
291,2013-03-16 02:45:00.453000000,0,0,1000,{ },{ok}
292,2013-03-16 03:00:00.590000000,0,0,1080,{ },{ok}
